id	magnitude	location	date	time	latitude	longitude
nc:73534616	1.0	2km NNE of The Geysers, CA	2021-03-13	09:48:59	38.795	-122.7473333
us:7000dj21	4.6	286 km E of Levuka, Fiji	2021-03-13	09:48:38	-17.9254	-177.9824
us:7000dj20	4.1	5 km W of Oni, Georgia	2021-03-13	09:46:17	42.5806	43.3783
nn:00802578	0.7	28 km SSE of Mina, Nevada	2021-03-13	09:39:48	38.1522	-117.9932
nc:73534611	1.6	22km NW of Parkfield, CA	2021-03-13	09:38:07	36.033	-120.6048333
pr:2021072001	3.4	61 km SSE of Boca de Yuma, Dominican Republic	2021-03-13	09:32:03	17.8698	-68.3686
ci:39579047	1.1	14km NE of Ridgecrest, CA	2021-03-13	09:27:37	35.7145	-117.568
nc:73534606	0.9	7km W of Cobb, CA	2021-03-13	09:25:25	38.8328323	-122.8046646
ci:39579039	1.2	26km SSW of Ocotillo Wells, CA	2021-03-13	09:18:53	32.9416667	-116.273
nc:73534601	0.2	3km SW of Anderson Springs, CA	2021-03-13	09:18:09	38.7541667	-122.7141667
ak:0213b82um7	1.5	66 km WNW of Petersville, Alaska	2021-03-13	09:04:50	62.7814	-151.9145
nc:73534596	1.1	7km WSW of Lagunitas	2021-03-13	09:00:40	38.0048333	-122.7691667
ci:39579031	0.5	5km SSE of Idyllwild, CA	2021-03-13	08:55:21	33.6926667	-116.7073333
mb:80491304	2.0	12 km NNE of Salmon, Idaho	2021-03-13	08:37:24	45.2721667	-113.8178333
mb:80491299	1.3	9 km NNE of Salmon, Idaho	2021-03-13	08:32:42	45.2555	-113.8658333
ok:2021faji	1.6	9 km SSE of Tatums, Oklahoma	2021-03-13	08:23:50	34.4075	-97.42416667
nc:73534591	1.0	7km NW of The Geysers, CA	2021-03-13	08:23:32	38.8216667	-122.8106689
ak:0213b7jc57	2.4	99 km ENE of Ouzinkie, Alaska	2021-03-13	08:13:44	58.3553	-151.0201
ci:39579023	0.8	16km W of Searles Valley, CA	2021-03-13	08:13:01	35.7596667	-117.5796667
ok:2021faix	0.4	10 km NE of Quinlan, Oklahoma	2021-03-13	08:10:34	36.53083333	-98.98133333
nc:73534586	0.9	8km W of Cobb, CA	2021-03-13	08:07:16	38.8344994	-122.8168335
nn:00802575	1.2	36 km N of Benton, California	2021-03-13	08:06:28	38.1396	-118.3981
tx:2021fait	1.9	13 km NNW of Toyah, Texas	2021-03-13	08:06:07	31.42712372	-103.8533804
us:7000dj1u	5.0	8 km SE of Rivas, Nicaragua	2021-03-13	07:57:56	11.3857	-85.7669
nc:73534581	1.2	41km NNE of Toms Place, CA	2021-03-13	07:56:05	37.9161667	-118.5675
hv:72382232	2.2	6 km SSE of Leilani Estates, Hawaii	2021-03-13	07:55:16	19.4160003662109	-154.898330688477
ok:2021fahz	0.2	9 km NE of Quinlan, Oklahoma	2021-03-13	07:42:20	36.527	-98.983
nc:73534576	0.9	9km NW of The Geysers, CA	2021-03-13	07:41:27	38.8366661	-122.8278351
mb:80491294	2.3	16 km WNW of Stanley, Idaho	2021-03-13	07:21:44	44.2863333	-115.1228333
ok:2021fahd	0.4	10 km NE of Quinlan, Oklahoma	2021-03-13	07:16:50	36.529	-98.98183333
ok:2021fagq	1.0	9 km NE of Quinlan, Oklahoma	2021-03-13	07:01:44	36.529	-98.98366667
nc:73534571	0.4	15km WSW of Toms Place, CA	2021-03-13	06:58:17	37.4955	-118.8295
ak:0213b6lwgp	3.7	41 km WNW of Nanwalek, Alaska	2021-03-13	06:57:45	59.5011	-152.6029
nc:73534566	0.8	8km W of Cobb, CA	2021-03-13	06:56:38	38.8333321	-122.8095016
ok:2021fagl	1.4	10 km NNE of Quinlan, Oklahoma	2021-03-13	06:56:31	36.531	-98.9835
us:7000dj6a	3.7	85 km SE of Sand Point, Alaska	2021-03-13	06:55:49	54.8914	-159.4105
hv:72382177	0.9	14 km S of Volcano, Hawaii	2021-03-13	06:52:53	19.3156666666667	-155.220666666667
ok:2021fagg	1.3	7 km SSE of Tatums, Oklahoma	2021-03-13	06:49:43	34.41983333	-97.4255
ok:2021fagb	1.2	10 km NNE of Quinlan, Oklahoma	2021-03-13	06:44:21	36.5315	-98.9825
ak:0213b6inoy	2.4	35 km NNE of Larsen Bay, Alaska	2021-03-13	06:42:31	57.8389	-153.7806
ok:2021fafx	0.8	9 km NE of Quinlan, Oklahoma	2021-03-13	06:39:17	36.528	-98.98283333
nc:73534556	1.9	14km SE of Mammoth Lakes, CA	2021-03-13	06:23:00	37.5685	-118.8513333
nc:73534551	2.4	21km NNW of Deep Springs, CA	2021-03-13	06:13:06	37.5333333	-118.1001667
ak:0213b6c890	1.7	46 km SE of Denali National Park, Alaska	2021-03-13	06:12:32	63.2183	-151.1211
nn:00802564	1.4	31 km SE of Mina, Nevada	2021-03-13	06:02:54	38.153	-117.9059
tx:2021faeq	1.6	54 km S of Whites City, New Mexico	2021-03-13	06:01:36	31.68520236	-104.381538
nn:00802560	2.8	31 km SE of Mina, Nevada	2021-03-13	06:00:39	38.1564	-117.9079
us:7000dj1e	4.8	south of the Kermadec Islands	2021-03-13	06:00:09	-34.4907	-179.9276
ak:0213b5zkry	2.1	9 km NNE of Aleneva, Alaska	2021-03-13	05:53:29	58.1439	-152.8777
hv:72382137	2.0	11 km ENE of Pāhala, Hawaii	2021-03-13	05:50:52	19.2333335876465	-155.378829956055
ok:2021faed	1.1	6 km SW of Dibble, Oklahoma	2021-03-13	05:45:59	34.99416667	-97.67616667
pr:2021072000	2.3	9 km SSE of Indios, Puerto Rico	2021-03-13	05:45:44	17.9096	-66.7928
ok:2021faea	1.6	8 km NW of Ames, Oklahoma	2021-03-13	05:43:01	36.30016667	-98.25716667
us:7000dj16	5.0	200 km SE of Ust’	2021-03-13	05:40:04	54.8554	164.5413
ak:0213b5uvxh	1.6	18 km ESE of Seldovia Village, Alaska	2021-03-13	05:31:40	59.4324	-151.3361
ci:39578975	0.9	22km WNW of Searles Valley, CA	2021-03-13	05:30:49	35.8201667	-117.6375
uu:60429202	2.1	25 km S of Mammoth, Wyoming	2021-03-13	05:27:02	44.7466667	-110.6755
nn:00802558	1.3	34 km SE of Mina, Nevada	2021-03-13	05:25:44	38.1577	-117.8453
tx:2021fadl	3.2	11 km NE of Odessa, Texas	2021-03-13	05:24:48	31.91802979	-102.2757479
ok:2021fadg	0.7	12 km W of Aline, Oklahoma	2021-03-13	05:18:47	36.49233333	-98.586
hv:72382112	2.1	9 km ENE of Pāhala, Hawaii	2021-03-13	05:16:14	19.2351665496826	-155.390335083008
mb:80491259	1.9	17 km WNW of Stanley, Idaho	2021-03-13	05:08:33	44.287	-115.13
nn:00802557	1.1	37 km SE of Mina, Nevada	2021-03-13	04:58:33	38.1752	-117.7805
ci:39578967	2.1	11km NNE of Running Springs, CA	2021-03-13	04:52:42	34.294	-117.0558333
nn:00802555	1.3	16 km ENE of Boulder City, Nevada	2021-03-13	04:51:56	36.0424	-114.6674
ci:39578951	0.9	8km NNW of North Shore, CA	2021-03-13	04:47:42	33.6006667	-115.9561667
mb:80491254	1.3	14 km ESE of Lincoln, Montana	2021-03-13	04:39:13	46.906	-112.5068333
nc:73534541	0.4	8km NW of The Geysers, CA	2021-03-13	04:38:53	38.8334999	-122.81633
mb:80491244	2.5	17 km WNW of Stanley, Idaho	2021-03-13	04:36:00	44.2883333	-115.135
nn:00802554	0.1	52 km ESE of Beatty, Nevada	2021-03-13	04:33:52	36.6549	-116.2684
ci:39578943	0.3	9km S of Idyllwild, CA	2021-03-13	04:30:17	33.6603333	-116.7341667
mb:80491234	2.4	17 km WNW of Stanley, Idaho	2021-03-13	04:26:33	44.288	-115.1336667
ak:0213b57ypg	0.8	25 km ENE of Four Mile Road, Alaska	2021-03-13	04:24:48	64.7113	-148.6432
nn:00802552	1.5	13 km NW of Benton, California	2021-03-13	04:23:09	37.9204	-118.5708
nc:73534536	2.4	8km NNW of Pinnacles, CA	2021-03-13	03:56:22	36.5886667	-121.1876667
ci:39578935	0.9	15km W of Searles Valley, CA	2021-03-13	03:43:37	35.7643333	-117.5685
ok:2021faac	1.5	10 km NE of Quinlan, Oklahoma	2021-03-13	03:42:45	36.5325	-98.98016667
ok:2021faab	0.8	9 km NNE of Quinlan, Oklahoma	2021-03-13	03:42:26	36.5295	-98.98383333
hv:72382057	3.3	53 km ENE of Honomu, Hawaii	2021-03-13	03:38:15	20.1371666666667	-154.687666666667
nc:73534531	0.1	8km NW of The Geysers, CA	2021-03-13	03:32:44	38.8323333	-122.8148333
hv:72382052	3.4	54 km ENE of Honomu, Hawaii	2021-03-13	03:31:37	20.1381666666667	-154.682833333333
ak:0213b4ntxh	2.3	45 km N of Stevens Village, Alaska	2021-03-13	03:30:51	66.4122	-148.9439
ak:0213b4nsfa	1.7	33 km ESE of Minto, Alaska	2021-03-13	03:30:33	65.0212	-148.7113
ok:2021ezzo	1.3	6 km SW of Dibble, Oklahoma	2021-03-13	03:27:08	34.991	-97.67666667
us:7000dj0d	4.1	7 km E of Verdikoússa, Greece	2021-03-13	03:25:49	39.7917	22.0647
nc:73534526	2.5	8km NNW of Pinnacles, CA	2021-03-13	03:22:18	36.5898333	-121.1898333
hv:72382042	2.1	4 km S of Pāhala, Hawaii	2021-03-13	03:20:51	19.1643333435059	-155.472503662109
us:7000dj0a	5.1	Kermadec Islands region	2021-03-13	03:17:49	-30.207	-176.9334
ak:0213b4ks5z	1.6	53 km W of Nanwalek, Alaska	2021-03-13	03:16:30	59.3067	-152.8526
nn:00802679	1.6	29 km SSE of Mina, Nevada	2021-03-13	03:15:31	38.1372	-117.9939
nn:00802549	1.4	Nevada	2021-03-13	03:15:14	38.1478	-117.9919
nn:00802550	1.0	13 km NW of Benton, California	2021-03-13	03:14:33	37.916	-118.571
nc:73534521	0.1	2km E of The Geysers, CA	2021-03-13	03:11:18	38.7768333	-122.7288333
nc:73534511	1.5	8km ENE of Pinnacles, CA	2021-03-13	03:08:32	36.5523333	-121.0625
hv:72382032	2.1	25 km E of Honaunau	2021-03-13	03:07:45	19.4378337860107	-155.619171142578
nc:73534516	0.7	8km ENE of Alum Rock, CA	2021-03-13	03:07:43	37.3873333	-121.7403333
ci:39578919	0.6	2km NE of Beaumont, CA	2021-03-13	02:59:11	33.943	-116.9638333
ci:39578911	1.3	10km SW of Niland, CA	2021-03-13	02:57:26	33.1861667	-115.6065
nc:73534506	0.6	7km NW of The Geysers, CA	2021-03-13	02:46:07	38.8139992	-122.8201675
ak:0213b43o0u	1.6	19 km W of Nikiski, Alaska	2021-03-13	02:36:45	60.6928	-151.6439
ak:0213b439lv	1.5	20 km WNW of Nikiski, Alaska	2021-03-13	02:34:58	60.728	-151.6542
ci:39578903	0.4	13km WNW of Anza, CA	2021-03-13	02:31:51	33.6023333	-116.806
ok:2021ezxm	0.9	4 km S of Avard, Oklahoma	2021-03-13	02:24:01	36.65783333	-98.79516667
ak:0213b3yncs	0.9	Alaska Peninsula	2021-03-13	02:13:19	58.4201	-154.4673
hv:72381987	1.9	7 km ENE of Pāhala, Hawaii	2021-03-13	02:12:31	19.2154998779297	-155.412994384766
nc:73534496	0.4	7km W of Cobb, CA	2021-03-13	02:11:32	38.8333321	-122.8073349
av:91021583	0.5	91 km N of Karluk, Alaska	2021-03-13	02:08:50	58.394	-154.499333333333
nc:73534491	0.3	5km NW of The Geysers, CA	2021-03-13	01:56:17	38.8073349	-122.7958298
us:7000dj04	4.4	222 km E of Levuka, Fiji	2021-03-13	01:53:00	-17.8504	-178.5932
us:7000dj01	4.3	149 km WSW of Waingapu, Indonesia	2021-03-13	01:46:30	-9.9935	118.948
us:7000dizz	3.4	18 km NW of Stanley, Idaho	2021-03-13	01:44:43	44.3112	-115.1238
us:7000dj00	5.1	South Georgia Rise	2021-03-13	01:38:45	-50.1604	-28.5232
us:7000dizy	4.6	4 km WSW of Hafnarfjörður, Iceland	2021-03-13	01:34:35	64.0551	-22.0317
ok:2021ezvp	1.5	10 km NNE of Quinlan, Oklahoma	2021-03-13	01:31:12	36.534	-98.98166667
ci:39578863	1.0	8km ESE of Coso Junction, CA	2021-03-13	01:26:54	36.0111667	-117.867
tx:2021ezvk	2.1	52 km SSW of Whites City, New Mexico	2021-03-13	01:20:57	31.72348809	-104.5574648
nc:73534481	1.9	2km SSW of Shasta Lake, CA	2021-03-13	01:15:13	40.6658333	-122.3775
ak:0213b3cudw	1.8	15 km E of Ferry, Alaska	2021-03-13	01:11:30	64.032	-148.7928
tx:2021ezux	1.8	54 km S of Whites City, New Mexico	2021-03-13	01:06:35	31.68324631	-104.3998257
mb:80491179	1.0	14 km ESE of Lincoln, Montana	2021-03-13	01:01:56	46.8911667	-112.5225
ci:39578839	1.3	5km N of Fontana, CA	2021-03-13	00:56:35	34.1443333	-117.4685
ci:39578831	1.7	14km E of Yucaipa, CA	2021-03-13	00:53:55	34.0465	-116.8971667
uw:61717906	1.4	9 km NNE of Geneva, Washington	2021-03-13	00:48:43	48.8235	-122.367166666667
ok:2021ezub	2.4	10 km NNE of Quinlan, Oklahoma	2021-03-13	00:41:04	36.532	-98.9865
ci:39578823	1.1	23km E of Little Lake, CA	2021-03-13	00:40:05	35.8961667	-117.6556667
ok:2021ezua	0.8	9 km NNE of Quinlan, Oklahoma	2021-03-13	00:39:42	36.526	-98.98783333
ak:0213b2x6uu	1.5	60 km NNW of Yakutat, Alaska	2021-03-13	00:38:27	60.0111	-140.2982
hv:72381927	1.7	28 km E of Honaunau	2021-03-13	00:35:55	19.468334197998	-155.596664428711
ak:0213b2w59h	1.6	34 km N of Hughes, Alaska	2021-03-13	00:33:39	66.3556	-154.2736
ci:39578815	1.0	17km SSW of Searles Valley, CA	2021-03-13	00:32:59	35.6233333	-117.4666667
nc:73534471	0.7	13km ENE of Cloverdale, CA	2021-03-13	00:29:03	38.8406677	-122.878334
ci:39578807	0.5	18km ESE of Anza, CA	2021-03-13	00:28:11	33.4973333	-116.486
us:7000dizl	4.9	Mariana Islands region	2021-03-13	00:18:38	18.0915	148.1379
uu:60429187	0.3	18 km ESE of West Yellowstone, Montana	2021-03-13	00:17:12	44.5806667	-110.9041667
nc:73534466	0.9	9km WNW of The Geysers, CA	2021-03-13	00:16:42	38.8209991	-122.8496704
us:7000diz9	4.9	Kermadec Islands region	2021-03-12	23:59:50	-28.6582	-176.5296
ak:02139t6xiy	1.9	2 km NNE of Susitna North, Alaska	2021-03-12	23:57:48	62.1805	-149.8408
us:7000diza	4.9	Kermadec Islands region	2021-03-12	23:54:24	-28.3869	-173.9732
av:91021578	0.3	86 km NNW of Karluk, Alaska	2021-03-12	23:49:31	58.2881666666667	-154.9855
ci:39578791	1.6	7km E of Ridgecrest, CA	2021-03-12	23:43:37	35.6161667	-117.5995
ak:02139t3w7h	2.0	51 km NNW of Petersville, Alaska	2021-03-12	23:43:31	62.9283	-151.1096
nc:73534461	0.6	4km WNW of The Geysers, CA	2021-03-12	23:37:45	38.795166	-122.7968369
ak:02139t2m3g	2.6	86 km NNW of Karluk, Alaska	2021-03-12	23:37:34	58.2813	-155.032
nc:73534456	2.0	41km NNE of Toms Place, CA	2021-03-12	23:24:06	37.9138333	-118.5558333
nc:73534451	0.2	7km NW of The Geysers, CA	2021-03-12	23:15:19	38.8238333	-122.8091667
nc:73534446	0.9	7km NW of The Geysers, CA	2021-03-12	23:14:57	38.8231659	-122.8083344
nc:73534441	1.8	18km SE of Lake Pillsbury, CA	2021-03-12	23:12:13	39.3041667	-122.7903333
ak:02139sx73i	1.9	89 km E of McCarthy, Alaska	2021-03-12	23:12:06	61.5218	-141.2502
nc:73534431	1.6	22km ESE of Yosemite Valley, CA	2021-03-12	23:01:22	37.6373333	-119.3656667
ci:39578759	0.3	9km WSW of Searles Valley, CA	2021-03-12	22:58:10	35.7241667	-117.4841667
hv:72381757	2.0	9 km E of Pāhala, Hawaii	2021-03-12	22:54:24	19.2198333740234	-155.387496948242
ak:02139sji9w	1.3	56 km SSW of Tanana, Alaska	2021-03-12	22:48:19	64.684	-152.3858
ci:39578751	0.8	3km N of La Crescenta	2021-03-12	22:47:49	34.2575	-118.24
pr:2021071007	2.2	2 km NW of La Parguera, Puerto Rico	2021-03-12	22:46:20	17.9906	-67.0621
ok:2021ezqh	0.6	9 km NNE of Quinlan, Oklahoma	2021-03-12	22:46:11	36.5275	-98.98566667
nc:73534426	0.5	2km N of The Geysers, CA	2021-03-12	22:43:48	38.7923317	-122.7561646
ok:2021ezqc	1.7	10 km NNE of Quinlan, Oklahoma	2021-03-12	22:40:39	36.5335	-98.9865
nc:73534421	0.4	8km NW of The Geysers, CA	2021-03-12	22:33:22	38.8336678	-122.8171692
us:7000diyr	4.6	129 km W of Ternate, Indonesia	2021-03-12	22:31:17	0.8874	126.2265
ok:2021ezpm	1.5	9 km NNE of Quinlan, Oklahoma	2021-03-12	22:22:38	36.5295	-98.98516667
nc:73534416	1.0	9km WNW of The Geysers, CA	2021-03-12	22:19:45	38.8206673	-122.8434982
uw:61717876	1.3	12 km W of Greenwater, Washington	2021-03-12	22:19:35	47.16	-121.8195
nc:73534411	0.4	9km NW of The Geysers, CA	2021-03-12	22:19:26	38.8224983	-122.8421631
ak:02139sbel7	2.6	15 km WSW of McKinley Park, Alaska	2021-03-12	22:10:40	63.7012	-149.2145
ok:2021ezpc	1.3	9 km NNE of Quinlan, Oklahoma	2021-03-12	22:10:13	36.5305	-98.9895
ok:2021ezox	0.1	9 km NE of Quinlan, Oklahoma	2021-03-12	22:04:12	36.52566667	-98.98633333
ak:02139s089j	1.8	West of the Queen Charlotte Islands	2021-03-12	21:56:30	52.4455	-135.4204
nm:60327032	1.2	3 km NNE of Ridgely, Tennessee	2021-03-12	21:52:29	36.2948333	-89.4766667
ak:02139ryonl	1.5	2 km NNW of Chase, Alaska	2021-03-12	21:51:04	62.4707	-150.1237
ok:2021ezoe	1.3	9 km NNE of Quinlan, Oklahoma	2021-03-12	21:49:34	36.529	-98.9875
ok:2021ezoh	0.7	9 km NE of Quinlan, Oklahoma	2021-03-12	21:46:08	36.524	-98.98483333
pr:2021071006	3.5	66 km ENE of Punta Cana, Dominican Republic	2021-03-12	21:38:38	18.8198	-67.8291
us:7000diy7	4.2	8 km ENE of Rostusa, North Macedonia	2021-03-12	21:28:43	41.649	20.6928
ok:2021eznl	1.4	10 km NNE of Quinlan, Oklahoma	2021-03-12	21:20:04	36.53183333	-98.98183333
us:7000diy4	4.6	9 km ENE of Rostusa, North Macedonia	2021-03-12	21:17:09	41.63	20.7105
ci:39578615	0.8	15km NNW of Ocotillo, CA	2021-03-12	21:09:46	32.8503333	-116.082
ci:39578607	0.4	21km ESE of Little Lake, CA	2021-03-12	21:09:08	35.8761667	-117.6896667
uw:61717821	1.3	1 km WSW of Navy Yard City, Washington	2021-03-12	21:06:22	47.5485	-122.676666666667
ok:2021ezmv	1.4	4 km SSE of Meno, Oklahoma	2021-03-12	21:01:12	36.35383333	-98.15533333
uw:61717816	1.5	6 km NW of Roseburg North, Oregon	2021-03-12	21:00:09	43.3078333333333	-123.356333333333
tx:2021ezms	1.7	57 km SSW of Whites City, New Mexico	2021-03-12	20:57:24	31.66327802	-104.4965338
nc:73534396	0.7	9km WNW of Cobb, CA	2021-03-12	20:52:04	38.8391685	-122.8233337
ok:2021ezmb	1.5	5 km SW of Dibble, Oklahoma	2021-03-12	20:37:39	34.9995	-97.6805
ci:39578567	0.9	2km ESE of Home Gardens, CA	2021-03-12	20:31:30	33.8675	-117.4986667
hv:72381662	2.1	3 km E of Pāhala, Hawaii	2021-03-12	20:27:22	19.1979999542236	-155.441833496094
ci:39578559	0.2	18km W of Searles Valley, CA	2021-03-12	20:23:14	35.7736667	-117.5971667
ci:39578535	0.7	3km NNW of Little Lake, CA	2021-03-12	20:20:28	35.9666667	-117.9153333
ci:39578527	1.0	17km ESE of Anza, CA	2021-03-12	20:15:54	33.4996667	-116.5043333
nc:73534391	1.1	11km NE of Milpitas, CA	2021-03-12	20:15:09	37.4975	-121.8245
us:7000dixl	5.1	117 km ESE of Sarangani, Philippines	2021-03-12	20:14:04	4.9041	126.4022
nn:00802531	1.7	36 km SE of Mina, Nevada	2021-03-12	20:11:25	38.176	-117.7879
nc:73534386	1.0	8km WNW of Cobb, CA	2021-03-12	20:07:41	38.8443336	-122.8171692
mb:80491124	1.6	5 km E of Butte, Montana	2021-03-12	20:03:43	46.0071667	-112.4576667
nn:00802530	1.1	36 km NNE of Benton, California	2021-03-12	20:02:09	38.1352	-118.3796
ci:39578519	1.1	8km S of Mojave, CA	2021-03-12	20:02:06	34.985	-118.185
nn:00802527	2.3	30 km S of Mina, Nevada	2021-03-12	19:58:32	38.1208	-118.0806
nn:00802525	1.8	12 km NE of Mina, Nevada	2021-03-12	19:52:49	38.4598	-117.9897
uu:60025434	1.0	18 km ESE of West Yellowstone, Montana	2021-03-12	19:43:49	44.6173333	-110.8833333
ci:39578503	0.1	12km E of Yucaipa, CA	2021-03-12	19:43:31	34.0403333	-116.908
uu:60429172	0.1	19 km ESE of West Yellowstone, Montana	2021-03-12	19:43:15	44.5848333	-110.887
ok:2021ezke	1.5	13 km SE of Tatums, Oklahoma	2021-03-12	19:41:26	34.38166667	-97.37833333
pr:2021071005	2.0	3 km NNW of La Parguera, Puerto Rico	2021-03-12	19:36:38	18.0086	-67.0563
us:7000dixc	4.6	244 km SE of Biak, Indonesia	2021-03-12	19:36:03	-2.5039	137.8416
ok:2021ezjy	0.8	9 km NE of Quinlan, Oklahoma	2021-03-12	19:33:33	36.5285	-98.98216667
ci:39578479	1.0	13km SE of Tehachapi, CA	2021-03-12	19:25:22	35.0586667	-118.3363333
us:7000dix2	4.8	Kermadec Islands, New Zealand	2021-03-12	19:17:57	-29.9922	-177.6136
tx:2021ezjj	1.9	30 km NW of Toyah, Texas	2021-03-12	19:16:28	31.51585216	-104.0046687
tx:2021ezjh	1.7	29 km NW of Toyah, Texas	2021-03-12	19:14:12	31.51493299	-104.0046643
nc:73534361	1.2	2km WNW of Pacifica, CA	2021-03-12	19:09:25	37.6241667	-122.5101667
ci:39578447	1.3	9km S of Idyllwild, CA	2021-03-12	19:01:01	33.6603333	-116.7128333
us:7000diwy	4.3	139 km E of Levuka, Fiji	2021-03-12	18:57:18	-17.9677	-179.3679
nn:00802518	1.4	26 km S of Mina, Nevada	2021-03-12	18:28:12	38.1519	-118.1017
ok:2021ezhp	0.7	9 km NE of Quinlan, Oklahoma	2021-03-12	18:22:55	36.5255	-98.98616667
nc:73534341	1.2	6km NW of The Geysers, CA	2021-03-12	18:20:55	38.8193321	-122.7975006
ci:39578375	1.3	13km WNW of Searles Valley, CA	2021-03-12	18:17:31	35.8055	-117.5381667
av:91021568	0.1	85 km NNW of Karluk, Alaska	2021-03-12	18:14:44	58.2851666666667	-154.989333333333
ci:39578359	1.3	9km NNW of Big Bear City, CA	2021-03-12	18:12:57	34.3368333	-116.8825
ak:02139pxwo0	1.6	34 km NW of Willow, Alaska	2021-03-12	18:11:49	61.9859	-150.4414
uw:61717781	1.7	11 km W of Merrill, Oregon	2021-03-12	18:11:10	42.0248333333333	-121.737333333333
ci:39578351	0.8	20km ESE of Little Lake, CA	2021-03-12	18:09:34	35.873	-117.699
ak:02139pmpa4	2.0	30 km NW of Willow, Alaska	2021-03-12	17:59:21	61.9513	-150.4213
nc:73534336	2.0	18km NE of Upper Lake, CA	2021-03-12	17:56:53	39.272	-122.7516667
us:7000diws	4.9	Kermadec Islands, New Zealand	2021-03-12	17:51:15	-30.2246	-177.4694
mb:80491094	1.8	25 km NE of Stanley, Idaho	2021-03-12	17:49:37	44.3953333	-114.7321667
pr:2021071004	2.2	7 km S of Tallaboa, Puerto Rico	2021-03-12	17:48:42	17.93	-66.7033
ci:39578295	0.1	10km ENE of Ridgecrest, CA	2021-03-12	17:42:16	35.6563333	-117.5725
hv:72381537	1.8	7 km E of Pāhala, Hawaii	2021-03-12	17:40:02	19.2038326263428	-155.408172607422
ci:39578271	1.1	8km E of Lebec, CA	2021-03-12	17:35:12	34.855	-118.7823333
ak:02139pgx92	2.1	48 km E of Pedro Bay, Alaska	2021-03-12	17:32:25	59.8353	-153.2556
nc:73534331	1.7	41km NNE of Toms Place, CA	2021-03-12	17:28:33	37.9216667	-118.5576667
ak:02139pfha7	1.6	9 km NNW of Point MacKenzie, Alaska	2021-03-12	17:25:52	61.439	-150.0184
nc:73534326	1.8	21km NW of Petrolia, CA	2021-03-12	17:25:50	40.4463333	-124.4806667
nc:73534321	0.9	2km W of Anderson Springs, CA	2021-03-12	17:24:11	38.7711678	-122.7176666
mb:80491109	1.0	2 km W of Manhattan, Montana	2021-03-12	17:17:16	45.8583333	-111.359
ci:39578247	0.7	20km WNW of Searles Valley, CA	2021-03-12	17:10:17	35.8075	-117.6253333
ok:2021ezfe	1.8	9 km SE of Ratliff City, Oklahoma	2021-03-12	17:09:29	34.40216667	-97.42766667
ok:2021ezfd	1.8	4 km WSW of Mill Creek, Oklahoma	2021-03-12	17:08:01	34.38216667	-96.87066667
nc:73534316	0.4	7km NW of The Geysers, CA	2021-03-12	17:07:18	38.8175011	-122.8251648
av:91021558	0.3	83 km NNW of Karluk, Alaska	2021-03-12	16:59:30	58.263	-154.985333333333
mb:80491089	1.8	26 km NE of Stanley, Idaho	2021-03-12	16:55:38	44.4008333	-114.734
nn:00802511	1.1	33 km SE of Mina, Nevada	2021-03-12	16:55:27	38.1683	-117.8558
ci:39578207	1.4	5km NNW of Fontana, CA	2021-03-12	16:53:44	34.1448333	-117.473
hv:72381527	2.0	2 km SE of Pāhala, Hawaii	2021-03-12	16:53:34	19.1861667633057	-155.460998535156
nm:60326972	1.1	8 km NW of Tiptonville, Tennessee	2021-03-12	16:51:48	36.4291667	-89.5423333
ci:39578199	1.2	7km E of Borrego Springs, CA	2021-03-12	16:50:15	33.2631667	-116.3031667
ci:39578183	1.2	9km NNW of Ocotillo Wells, CA	2021-03-12	16:47:13	33.2168333	-116.18
ak:02139oxvd5	1.7	13 km ENE of Point Possession, Alaska	2021-03-12	16:43:36	60.9504	-150.4389
us:7000divw	2.8	24 km NE of Stanley, Idaho	2021-03-12	16:41:51	44.3926	-114.7454
ci:39578175	0.0	15km E of Ridgecrest, CA	2021-03-12	16:39:15	35.6421667	-117.5148333
ci:39578159	0.5	6km NE of Idyllwild, CA	2021-03-12	16:35:53	33.7831667	-116.6766667
ak:02139ousn3	1.5	51 km W of Ferry, Alaska	2021-03-12	16:29:01	64.0616	-150.1655
ak:02139otqf9	1.7	7 km N of Anchor Point, Alaska	2021-03-12	16:24:06	59.8401	-151.8184
nc:73534311	0.4	9km WNW of The Geysers, CA	2021-03-12	16:23:36	38.8221664	-122.8430023
us:7000divx	4.8	101 km WSW of Merizo Village, Guam	2021-03-12	16:19:00	13.0338	143.7595
ok:2021ezdj	1.9	9 km SE of Ratliff City, Oklahoma	2021-03-12	16:15:00	34.3855	-97.43283333
pr:2021071003	2.6	1 km SSW of Magas Arriba, Puerto Rico	2021-03-12	16:14:38	18.0036	-66.7736
nc:73534306	1.5	10km NNW of Avenal, CA	2021-03-12	16:04:15	36.0791667	-120.1856667
us:7000divm	4.7	30 km SW of Valparaíso, Chile	2021-03-12	16:00:26	-33.2073	-71.8906
nc:73534301	1.4	41km NNE of Toms Place, CA	2021-03-12	16:00:06	37.9135	-118.5516667
nc:73534296	1.5	10km W of Lake Pillsbury, CA	2021-03-12	15:49:33	39.4231667	-123.0736667
ci:39578111	1.0	27km SSW of Ocotillo Wells, CA	2021-03-12	15:40:09	32.9238333	-116.2561667
